SALE_ID,PRODUCT_ID,COLOR_ID,SL_QUANT
1000,100,5,1
1000,101,5,5
1001,101,2,2
1001,105,2,4
1002,102,3,1
1002,103,3,2
1003,101,1,6
1003,103,1,5
1004,102,5,8
1004,104,5,6
1005,105,6,1
1005,106,6,4
1006,106,4,3
1006,107,4,2
1007,101,7,4
1007,107,7,2
1008,102,8,9
1008,108,8,7
1009,104,6,3
1009,108,6,4
1010,106,2,3
1010,108,2,8
1011,103,4,5
1011,108,4,2
1011,109,4,6
1012,100,1,2
1012,102,1,1
1012,104,1,1
1013,101,1,3
1013,102,1,3
1013,106,1,5
1014,101,3,6
1014,102,3,9
1014,104,3,6
1015,103,5,1
1015,106,5,7
1015,108,5,7
1016,102,2,3
1016,104,2,2
1016,107,2,4
1017,101,5,6
1017,103,8,7
1017,105,8,1
1018,102,4,3
1018,103,4,3
1018,106,4,5
1019,101,5,5
1019,102,3,2
1019,107,5,6
1020,104,5,2
1020,106,2,6
1020,106,5,8
1020,108,5,1
1021,100,6,3
1021,105,6,9
1022,101,3,2
1022,106,3,4
1023,102,2,7
1023,103,2,9
1024,102,7,4
1024,103,7,4
1025,100,8,8
1026,100,1,2
1027,100,2,2
1028,107,4,3
1029,105,3,9
1030,103,6,1
1031,104,4,2
1032,105,8,1
1100,100,1,5
1100,104,2,7
1101,101,7,6
1101,105,4,8
1102,102,2,1
1102,107,8,5
1103,102,2,2
1103,103,6,3
1104,104,5,2
1104,105,3,9
1105,105,4,7
1105,108,2,5
1106,104,6,12
1106,106,3,4
1107,102,1,5
1107,107,5,8
1108,100,2,2
1108,105,6,16
1109,101,6,2
1109,108,3,4
1110,101,4,9
1110,102,1,3
1111,103,7,1
1111,104,8,2
1112,104,8,2
1113,105,1,1
1114,106,3,5
1115,107,2,6
1116,100,4,1
1117,101,3,3
1118,102,5,2
1119,103,4,7
1120,102,6,20
1120,104,6,5
1121,103,5,3
1121,105,5,8
1121,106,5,6
1122,102,7,2
1122,103,7,11
1122,106,7,2
1123,102,6,3
1123,106,6,5
1123,107,6,2
1124,100,8,3
1124,106,8,3
1124,108,8,6
1125,101,6,9
1125,104,6,4
1125,105,6,7
1126,102,7,8
1127,101,5,8
1127,103,5,2
1128,102,3,6
1128,102,6,9
1128,104,6,1
1129,105,4,5
1129,107,1,7
1129,107,4,15
1130,102,5,3
1130,105,7,5
1130,106,5,6
1131,104,3,12
1131,106,4,3
1131,107,3,1
1132,101,2,9
1132,102,6,5
1132,108,2,3
1200,100,4,2
1201,101,1,7
1202,102,3,4
1203,103,2,8
1204,100,4,2
1205,100,6,2
1206,100,8,3
1207,107,7,9
1208,105,5,15
1209,105,3,21
1210,106,1,12
1211,107,4,20
1212,108,2,10
1213,108,5,5
1214,108,1,8
1215,108,8,4
1216,100,5,1
1217,101,6,3
1218,102,3,2
1219,103,7,7
1220,101,8,4
1220,105,5,3
1220,107,3,12
1221,102,3,8
1221,108,3,12
1221,108,6,15
1222,103,3,7
1222,103,5,2
1222,104,1,8
1223,102,7,14
1223,104,2,2
1223,104,6,4
1224,105,4,3
1224,106,2,8
1224,107,6,8
1225,101,2,5
1225,106,5,9
1225,108,6,4
1226,105,2,1
1227,103,3,2
1228,103,3,1
1229,103,6,5
1230,105,4,6
1231,106,7,1
1232,101,8,3
2000,102,5,2
2001,103,1,7
2002,104,4,1
2003,105,5,3
2004,106,2,2
2005,107,3,7
2006,108,2,4
2007,100,1,8
2008,101,8,2
2009,102,1,2
2010,100,6,7
2010,103,3,3
2011,100,5,9
2011,106,4,14
2012,100,4,15
2012,105,2,6
2013,100,2,21
2013,100,7,13
2014,104,5,5
2014,107,4,12
2015,100,2,1
2015,105,6,20
2016,100,1,8
2016,103,7,10
2017,104,4,5
2017,104,5,2
2018,105,2,7
2018,105,8,8
2019,100,5,4
2019,106,7,6
2020,101,3,7
2020,102,1,3
2021,102,2,4
2022,103,7,8
2023,104,4,2
2024,105,3,2
2025,106,4,3
2026,107,5,9
2027,100,3,15
2028,101,2,21
2029,102,6,12
2030,103,4,20
2031,104,7,10
2032,101,5,5
2100,102,3,8
2101,103,2,4
2102,104,6,7
2103,105,4,4
2104,106,2,8
2105,107,3,2
2106,108,6,2
2107,100,4,3
2108,101,2,9
2109,102,1,15
2110,102,6,5
2110,103,6,21
2110,106,6,21
2111,100,7,12
2111,101,7,3
2111,105,7,12
2112,100,7,20
2112,104,7,20
2112,108,7,14
2113,100,3,10
2113,107,3,10
2113,108,3,8
2114,102,2,6
2114,105,2,2
2114,107,2,5
2115,103,1,3
2115,105,1,8
2115,108,1,15
2116,103,1,4
2116,104,1,3
2116,106,1,5
2117,102,8,9
2117,104,8,5
2117,108,8,13
2118,101,5,8
2118,102,5,2
2118,105,5,8
2119,100,6,4
2119,101,6,2
2119,103,6,6
2120,100,8,9
2120,101,8,1
2120,108,8,11
2121,102,5,3
2122,103,2,2
2123,104,6,7
2124,105,6,4
2125,106,3,8
2126,107,2,2
2127,100,1,2
2128,101,3,3
2129,102,4,9
2130,103,5,1
2131,104,6,2
2132,101,7,1
2200,102,8,5
2201,103,1,6
2202,104,3,1
2203,105,2,3
2204,106,4,2
2205,107,3,7
2206,108,5,1
2207,100,4,3
2208,101,6,2
2209,102,5,7
2210,101,7,7
2210,103,7,4
2211,100,6,8
2211,105,6,2
2212,100,8,2
2212,108,8,14
2213,100,6,2
2213,109,6,11
2214,103,6,5
2214,107,6,3
2215,105,5,9
2215,106,5,4
2216,101,4,12
2216,103,4,5
2217,104,3,8
2217,108,3,9
2218,104,6,3
2218,105,6,4
2219,100,1,1
2219,109,1,11
2220,101,2,3
2220,102,2,5
2221,102,5,2
2222,103,2,7
2223,104,1,4
2224,105,4,8
2225,106,3,2
2226,107,4,2
2227,100,5,3
2228,101,6,9
2229,102,7,1
2230,103,8,2
2231,104,2,1
2232,101,4,5
3000,102,6,6
3001,103,3,1
3002,104,4,3
3003,105,1,2
3004,106,3,7
3005,107,5,1
3006,108,6,3
3007,100,7,2
3008,101,8,7
3009,102,4,4
3010,101,4,1
3010,103,5,8
3011,100,3,2
3011,104,4,4
3012,100,2,2
3012,102,6,12
3013,100,1,3
3013,101,2,8
3014,100,4,3
3014,107,5,9
3015,104,7,6
3015,105,3,4
3016,103,6,8
3016,109,8,3
3017,104,3,2
3017,107,4,5
3018,102,2,1
3018,105,1,2
3019,100,6,3
3019,104,1,4
3020,101,3,9
3020,107,7,2
3021,102,8,15
3022,103,6,21
3023,104,5,12
3024,105,3,20
3025,106,1,10
3026,107,3,5
3027,100,2,8
3028,101,5,4
3029,102,2,5
3030,103,5,8
3031,104,6,4
3032,101,7,1
3100,102,4,3
3101,103,3,2
3102,104,6,7
3103,105,7,4
3104,106,4,8
3105,107,7,2
3106,108,8,2
3107,100,4,3
3108,101,3,9
3109,102,5,1
3110,101,2,2
3110,103,2,2
3111,100,6,4
3111,107,6,14
3112,100,1,8
3112,103,1,9
3113,100,3,2
3113,105,3,7
3114,102,6,3
3114,107,6,2
3115,105,8,3
3115,107,8,6
3116,101,6,2
3116,103,6,9
3117,104,7,15
3117,108,7,5
3118,103,4,13
3118,105,4,21
3119,100,4,12
3119,102,4,1
3120,101,3,20
3120,107,3,8
3121,102,1,10
3122,103,3,5
3123,104,1,8
3124,105,2,4
3125,106,4,5
3126,107,7,8
3127,100,8,4
3128,101,6,1
3129,102,7,3
3130,103,5,2
3131,104,6,7
3132,109,3,4
3200,109,2,8
3201,104,1,2
3202,104,4,2
3203,102,2,3
3204,104,4,8
3205,104,5,2
3206,102,6,2
3207,110,7,3
3208,110,4,9
3209,104,3,15
3210,105,8,21
3211,106,5,12
3212,107,2,20
3213,100,5,10
3214,101,3,5
3215,102,1,8
3216,103,5,4
3217,104,6,5
3218,110,7,9
3219,109,3,8
3220,110,5,1
3221,109,2,2
3222,109,6,4
3223,109,3,4
3224,104,5,1
3225,104,6,3
3226,102,2,2
3227,110,7,7
3228,110,8,4
3229,109,4,8
3230,109,1,2
3231,104,3,2
3232,104,2,3
4000,102,5,9
4000,103,5,7
4000,110,5,15
4001,101,7,4
4001,102,7,10
4001,109,7,9
4001,110,7,1
4002,104,8,8
4002,105,8,3
4002,108,8,7
4002,110,8,2
4003,100,5,11
4003,102,5,8
4003,105,5,16
4003,107,5,6
4004,102,4,22
4004,106,4,2
4004,108,4,3
4005,104,1,6
4005,105,1,5
4005,107,1,5
4005,108,1,11
4006,103,3,5
4006,104,3,11
4006,106,3,12
4006,108,3,9
4007,102,8,6
4007,103,8,4
4007,110,8,8
